sample_id,agentes
0,1.0
1,1.8275862068965516
2,2.655172413793103
3,3.4827586206896552
4,4.310344827586206
5,5.137931034482759
6,5.9655172413793105
7,6.793103448275862
8,7.620689655172414
9,8.448275862068964
10,9.275862068965518
11,10.10344827586207
12,10.931034482758621
13,11.758620689655173
14,12.586206896551724
15,13.413793103448276
16,14.241379310344827
17,15.068965517241379
18,15.89655172413793
19,16.724137931034484
20,17.551724137931036
21,18.379310344827587
22,19.20689655172414
23,20.03448275862069
24,20.862068965517242
25,21.689655172413794
26,22.517241379310345
27,23.344827586206897
28,24.17241379310345
29,25.0
